distancia_do_gol,oponentes_no_campo_de_visao,companheiros_no_campo_de_visao,stamina,forca_do_Chute,chute_direcao,gol
5, 1, 3, 80, 65, C, 0
8, 2, 2, 75, 70, E, 0
10, 4, 3, 70, 62, D, 0
4, 1, 2, 85, 58, C, 0
12, 3, 4, 90, 70, D, 1
7, 1, 4, 78, 64, D, 0
9, 2, 3, 85, 75, E, 1
6, 3, 2, 72, 62, D, 0
11, 2, 1, 75, 68, E, 1
5, 0, 4, 79, 66, C, 0
8, 2, 3, 88, 72, D, 1
10, 3, 2, 73, 60, C, 0
4, 1, 1, 87, 65, E, 0
12, 3, 4, 92, 76, D, 1
7, 0, 2, 78, 66, C, 0
9, 2, 3, 86, 73, E, 1
6, 1, 2, 75, 68, D, 0
11, 3, 1, 71, 62, C, 0
5, 1, 4, 89, 69, D, 0
8, 2, 2, 76, 64, E, 0
10, 4, 3, 73, 60, C, 0
4, 2, 1, 85, 67, E, 0
12, 3, 4, 91, 74, D, 1
7, 0, 3, 77, 69, D, 0
9, 2, 2, 88, 71, E, 1
6, 1, 2, 74, 66, C, 0
11, 2, 1, 70, 63, D, 0
5, 3, 3, 81, 68, E, 0
8, 0, 4, 90, 73, D, 1
10, 3, 2, 74, 61, C, 0
4, 1, 1, 86, 68, E, 0
12, 2, 4, 92, 76, D, 1
7, 2, 2, 78, 68, C, 0
9, 4, 3, 87, 71, E, 1
6, 0, 2, 75, 65, D, 0
11, 1, 3, 72, 63, C, 0
5, 1, 4, 88, 70, D, 0
8, 3, 2, 76, 64, E, 0
10, 2, 1, 73, 59, C, 0
4, 2, 1, 84, 67, E, 0
12, 3, 4, 89, 75, D, 1
7, 0, 3, 77, 69, C, 0
9, 2, 3, 86, 71, E, 1
6, 1, 2, 75, 68, D, 0
11, 3, 1, 71, 62, C, 0
5, 1, 4, 89, 70, D, 0
8, 2, 2, 76, 64, E, 0
10, 4, 3, 73, 60, C, 0
4, 2, 1, 85, 67, E, 0
12, 3, 4, 91, 74, D, 1
7, 0, 2, 78, 66, C, 0
9, 2, 3, 86, 73, E, 1
6, 1, 2, 74, 66, D, 0
11, 2, 1, 70, 63, D, 0
5, 3, 3, 81, 68, E, 0
8, 0, 4, 90, 73, D, 1
10, 3, 2, 74, 61, C, 0
4, 1, 1, 86, 68, E, 0
12, 2, 4, 92, 76, D, 1
7, 2, 2, 78, 68, C, 0
9, 4, 3, 87, 71, E, 1
6, 0, 2, 75, 65, D, 0
11, 1, 3, 72, 63, C, 0
5, 1, 4, 88, 70, D, 0
8, 3, 2, 76, 64, E, 0
10, 2, 1, 73, 59, C, 0
4, 2, 1, 84, 67, E, 0
12, 3, 4, 89, 75, D, 1
7, 0, 3, 77, 69, D, 0
9, 2, 3, 86, 71, E, 1
6, 1, 2, 75, 68, D, 0
11, 3, 1, 71, 62, C, 0
5, 1, 4, 89, 70, D, 0
8, 2, 2, 76, 64, E, 0
10, 4, 3, 73, 60, C, 0
4, 2, 1, 85, 67, E, 0
